Poem_Name,Poem_Number,Line,Metaphor_present_or_not,Count_of_the_metaphor,Poet,Metaphorical_Terms,Source_Domain,Target_Domain,Interpretation,Year
යශෝදරාවක් විය නුඹ,1,සිහින පොදි බැඳන් සිටියත් ලොවට හොරා,NO,0,එරංග දසනායක,,,,,2016
යශෝදරාවක් විය නුඹ,1,බිඳුණු කැඩපතින් නොබනල් රූ වරුණා,NO,0,එරංග දසනායක,,,,,2016
යශෝදරාවක් විය නුඹ,1,මේ බවයේ තනි වුවත් ආල නුරා,NO,0,එරංග දසනායක,,,,,2016
යශෝදරාවක් විය නුඹ,1,ආදර නමට නුඹ වුවා යසෝදරා…,YES,1,එරංග දසනායක,නුඹ වුවා යසෝදරා,යසෝදරා,නුඹ, යශෝධරා බිසව මෙන් ඔබ දුක් විඳින බව.,2016
මිය ගිය මතකය,2,බොල් අඳුර ගලා’විත් කවුළු දොර අබියසට,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,මට රවා නින්ද අරගෙන ඉගිළ යන විටක,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,සෙමින් එකිනෙක සැලෙන පොත් පිටු ද අතර ඔබ,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,කවි වැලක් සේ පෙනුනි අකුරු අතරෙහි රැඳුන,YES,1,හශින්ත විදානපතිරණ,කවි වැලක් සේ පෙනුනි,කවි වැලක්,ඔබ, මිහිරි මතකයක් බව.,2016
මිය ගිය මතකය,2,මොහොතකට කවුලු දොර දෙස බලා සිනාසුන,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,හිරිකඩය සුලං රැලි පෙළා මා ගත රැඳුන,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,හදිසියේ අවදි වුණ විලස මා ඔබ දෙසම,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,දෙනෙත් නොපියා බලා සිටි අයුරු දෝ මතක,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,පොතේ පිටු අතර රැඳි දහස් පද වැල් අතර,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,සිහි නොවුනි ඔබව මට මෙබඳු මොහොතක මිසක,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,එහෙත් මේ හදිසියේ මන්ද ඔබ මා හදට,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,පිවිසුනේ ඇද හැලෙන පොහොන් වැස්සක් ලෙසට,YES,1,හශින්ත විදානපතිරණ,ඇද හැලෙන පොහොන් වැස්සක් ලෙසට,ඇද හැලෙන පොහොන් වැස්සක්,ඔබ, හදිසියේ ආ ප්‍රබල සිතුවිල්ලක්.,2016
මිය ගිය මතකය,2,එදා අවුරුදු ගණන් පෙරදි මා ඔබ හමුව,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,ගෙවී ගිය සොඳුරුතම මිහිරි වූ ගී වැල්ය,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,දිනෙන් දින ඉරි තැලී ගිය මගේ හදවතම,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,අදත් ඔබ නමින් ඉඩ තවත් ඇත්තේ මන්ද,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,ලෝකයේ කොතැන හෝ මා නොහඳුනා තැනක,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,සරණු ඇත ඔබත් පෙර මතක නටබුන් අතර,YES,1,හශින්ත විදානපතිරණ,මතක නටබුන්,නටබුන්,මතක,ඉතා පැරණි මතකයන්.,2016
මිය ගිය මතකය,2,ඉගිල යන පවනකට ඔබෙ හුස්ම එකලු කර,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,හදට සුසුමක් විලස ගලා යයි හද තුලට,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,මීට දිගු කලක පෙර මිහිදන්ව ගිය මතක,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,සොයා හද බිම කණිමි පහන් වන තුරා රැය,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,කොහේ හෝ නිසංසල තැනක සැඟවී යලිත්,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,පෙනෙයි ඔබ දහස් ගණනින් ලියූ අකුරු මැද,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,ආදරය තනිකඩව ඉකි බිඳින සුසානෙක,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මිය ගිය මතකය,2,ඔබ නමින් ලියැවේවි ජීවිතේ සොහොන් කොත,YES,1,හශින්ත විදානපතිරණ,ජීවිතේ සොහොන් කොත,සොහොන් කොත,ජීවිතේ,ජීවිතය  ඔබ සතු බව ,2016
මිය ගිය මතකය,2,පුංචි ඉටි පහනක්ව යලිත් හිත ළඟට’විත්,YES,1,හශින්ත විදානපතිරණ,පුංචි ඉටි පහනක්ව,ඉටි පහනක්,ඔබ,සතුට ලබා දෙන බව.,2016
මිය ගිය මතකය,2,මතක මිටියාවතම එළිය වී හිඳිනු ඔබ….!!,NO,0,හශින්ත විදානපතිරණ,,,,,2016
මහ ඉඩම ,3,මට මතක,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,පොඩි දවස්වල,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,එක දිගට,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,මල් පිපුණු,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,මහ ඉඩම,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,සිටුවා පපුව උඩ,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,කොන්ක්‍රීට් කණු,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,කඩා සහෝදරකමේ දම්වැල්,YES,1,සමන් විජේසූරිය,සහෝදරකමේ දම්වැල්,දම්වැල්,සහෝදරකම, ඉතා ශක්තිමත් බැඳීමක්.,2015
මහ ඉඩම ,3,මීටර ගණනට,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,සීයලාගේ සොහොන් මැද්දෙන්,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,වෙන්කළ,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,මහ ඉඩම,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,නිල් දිය ඉනූ,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,මහ ළිඳ,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,දඬු මුගුරු පාවෙන-බොරදිය,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,මල කා දිරන,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,කප්පිය -පනිට්ටුව,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,තේජස් මහ ගෙදර,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,සමතලා වුණු බිම,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,මහ පොලොව බදාගෙන,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,වැවෙයි රට තණකොළ,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,යළි මල් නොපිපෙනා බිම,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,තුඹස් පමණක්ය,NO,0,සමන් විජේසූරිය,,,,,2015
මහ ඉඩම ,3,උනුන් පරයා නැගෙන….,NO,0,සමන් විජේසූරිය,,,,,2015
 උප්පලවණ්ණා,4,මල්බර රුකෙක සිරිගත්‌ නව තුරුණු බිම,NO,0, පී. බී. අල්විස් පෙරේරා,,,,,1948
 උප්පලවණ්ණා,4,ඔබගේ යොවුන්‌ කය දඹරන්‌ රුවක සම,YES,1, පී. බී. අල්විස් පෙරේරා,කය දඹරන්‌ රුවක සම,දඹරන්‌ රුව,කය, ඉතා පැහැපත් ශරීරයක් බව.,1948
 උප්පලවණ්ණා,4,ගුරු පෑ පෙවු රෙදි කඩකින්‌ වසනු කිම,NO,0, පී. බී. අල්විස් පෙරේරා,,,,,1948
 උප්පලවණ්ණා,4,බරණැස්‌ කසී සළුපිළි පළඳුවමී මම,NO,0, පී. බී. අල්විස් පෙරේරා,,,,,1948
 උප්පලවණ්ණා,4,තරු වැනි මහභු මිණිතැල්ල බැඳ ගෙ ලට,YES,1, පී. බී. අල්විස් පෙරේරා,තරු වැනි මහභු මිණිතැල්ල,තරු,මිණිතැල්ල,මිණි තැල්ල ඉතා දිලිසෙන බව,1948
 උප්පලවණ්ණා,4,අගනා වතක්‌ හැඳ රැලි ගැන්නූ පෙලට,NO,0, පී. බී. අල්විස් පෙරේරා,,,,,1948
 උප්පලවණ්ණා,4,සුසුමෙන්‌ අළුත්‌ නූපුර හඬවා බොලට,NO,0, පී. බී. අල්විස් පෙරේරා,,,,,1948
 උප්පලවණ්ණා,4,ආචා අඳුර කිමිදී ඈ නුගමුලට,NO,0, පී. බී. අල්විස් පෙරේරා,,,,,1948
 උප්පලවණ්ණා,4,අබිසරහනගෙ උණුසුම දිය පිහිල්ලකි,YES,1, පී. බී. අල්විස් පෙරේරා,අබිසරහනගෙ උණුසුම දිය පිහිල්ලකි,දිය පිහිල්ල,අබිසරහනගෙ උණුසුම, ඉතා තද උණුසුමක්.,1948
 උප්පලවණ්ණා,4,ඇගෙ මිණිබරණ අඳුරට රැස්‌ කැරැල්ලකි,YES,1, පී. බී. අල්විස් පෙරේරා,මිණිබරණ අඳුරට රැස්‌ කැරැල්ලකි,රැස්‌ කැරැල්ල,මිණිබරණ,මිණි බරණ ඉතා දිලිසෙන බව.,1948
 උප්පලවණ්ණා,4,හදිසියෙ ඇසුණු මේ ගිගුමකි විදිල්ලකි,YES,2, පී. බී. අල්විස් පෙරේරා,ඇසුණු මේ ගිගුමකි විදිල්ලකි,"ගිගුම, විදිල්ල",කටහඬ, කටහඬ ඉතා ප්‍රබල බව.,1948
 උප්පලවණ්ණා,4,සමිඳුන්‌ සවස සිටි තැන ඇට සැකිල්ලකි,YES,1, පී. බී. අල්විස් පෙරේරා,සවස සිටි තැන ඇට සැකිල්ලකි,ඇට සැකිල්ල,ඇය,ඉතා බියට පත්වූ බව.,1948
අප දෙදෙනා,5,නිසංසලේ ඔබ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,පා නැගූ මාවත ඉදිරියේ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,නැගුණි ද මා පවුරක්‌ ලෙසින්‌,YES,1,බුද්ධදාස ගලප්පත්ති,මා පවුරක්‌ ලෙසින්‌,පවුර,මා,මා බාධාවක් බව.,1991
අප දෙදෙනා,5,නිල්වන්‌ වු ඔබේ හද ගුවන්‌ ගැබ,YES,1,බුද්ධදාස ගලප්පත්ති,,ගුවන්‌ ගැබ,ඔබේ හද, ඔබට බොහෝ බලාපොරොත්තු ඇති බව.,1991
අප දෙදෙනා,5,නිල්ල පරයා නැගුණු,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,අඳුරු වැහිබර,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,වලාකුළ වී ද මා,YES,1,බුද්ධදාස ගලප්පත්ති,වලාකුළ වී ද මා,වලාකුළ,මා,මා ඔබට දුකක් බව.,1991
අප දෙදෙනා,5,පවුරක්‌ සේ නැගුණ ද,YES,1,බුද්ධදාස ගලප්පත්ති,පවුරක්‌ සේ,පවුර,මා,මා බාධාවක් බව.,1991
අප දෙදෙනා,5,වැහි වලාවක්‌ සේ ඇඳුණ ද,YES,1,බුද්ධදාස ගලප්පත්ති,වැහි වලාවක්‌ සේ,වැහි වලාව,මා,මා ඔබට දුකක් බව.,1991
අප දෙදෙනා,5,ඔබෙ සිහිල නොවෙද මා පැතුවේ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,ඔබ සිහිල නොවෙද මා පැතුවේ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,නිසංසලේ මාවතේ පා නැගූ ඔබ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,රුදුරු වූවා ද අද දින,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,පෙරළා දමන්නට මා,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,සැඩ රළ එකතු කොට,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,වේගයෙන්‌ ඇදෙමින්‌ පෙරට,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,ඔබේ සිහිල ද සුවඳ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,විඳින්නට සදා කල්‌,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,නොහැකි වග දනිමි මම,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,මේ සාවු දිගු කලක්‌,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,චින්ද මුත්‌ ඒ සතුට,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,නිමාවන දින පැමිණ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,තිබෙන වග හැඟේ මට,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,හඬා වැටුණ ද කොතෙක්‌,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,තවත්‌ දිගු කාලයක්‌,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,ඔබෙ සිහිල ඔබෙ සුවඳ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,මවෙත රඳවනු කියා,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,දනිමි,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,පලක්‌ නොවනා වග,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,මන්ද,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,ඔබේ සිහිල,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,ඔබේ ජීවන සුවඳ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,ඔබේම මිස,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
අප දෙදෙනා,5,මගේ නොවනා නිසා,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,1991
 නොමියෙමි,6,ඔබ මට සිහි වෙයි.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,දහසක්‌ ගිලනුන්‌ මිය ගිය,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,මේ ඇඳ මත,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,නිසලව වැතිරී මම,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,ඔබ ගැන සිත සිතා ඉඳිමි.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,මෙය,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,මැදියම්‌ රැය විය හැක.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,කාලය ගලා නොයයි.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,විශ්ව නිශ්ශබ්දය.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,එකී නිහඬතාවය මැද,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,ගන නිල්‌ කරුවල තුළ,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,යාන්තමින්‌ සිතට ඇසෙයි,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,කඳු මුදුනින්‌ බැස ගෙන,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,මිටියාචත දිගේ ගලන,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,ඔබේ මිහිරි ගී රාවය.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,කවදාවත්‌ නැති තරමට,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,අද ඔබ මට ආසන්නය,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,නිඳි බර සුසුම්‌ රොදක්‌,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,රහසක්‌ මෘ කනට කියයි.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,සියුමැලි ඇඟිලි තුඬක්‌,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,මා ඇසි පිය සෙමෙන්‌ සිඹියි.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,ඉවකින්‌ මෙන්‌ මට වැටහෙයි :,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,ඔබ මා සමඟ සිටියි.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,උණුසුම්‌ සුළඟක්‌ සේ,YES,1,මහගමසේකර,උණුසුම්‌ සුළඟක්‌ සේ,උණුසුම්‌ සුළඟක්‌,ඔබ,ඔබ මා හට සහනයක් බව.,1973
 නොමියෙමි,6,පර මල්‌ සුවඳක්‌ සේ.,YES,1,මහගමසේකර,පර මල්‌ සුවඳක්‌ සේ.,පර මල්‌ සුවඳක්‌,ඔබ,ඔබ මා හට සහනයක් බව.,1973
 නොමියෙමි,6,දුන්‌ මට තනියක්‌ නැත.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,නොගැයූ ගීයක තනුවක්‌ වී,YES,1,මහගමසේකර,ගීයක තනුවක්‌ වී,ගීයක තනුවක්‌,ඔබ,ඔබ මා හට සහනයක් බව.,1973
 නොමියෙමි,6,නොහෙලූ කඳුළක සිහිලක්‌ වී,YES,1,මහගමසේකර,කඳුළක සිහිලක්‌ වී,කඳුළක සිහිලක්‌,ඔබ,ඔබ මා හට සහනයක් බව.,1973
 නොමියෙමි,6,නොපැතූ පැතුමක කළලක්‌ වී,YES,1,මහගමසේකර,පැතුමක කළලක්‌ වී,පැතුමක කළලක්‌,ඔබ,ඔබ මා හට සහනයක් බව.,1973
 නොමියෙමි,6,නොපෙනී ඔබ මා සමඟ සිටී.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,සැහැල්ලු ය සිත,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,බරක්‌ නොමැතිය.,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,අනන්ත අපරිමාණ විශ්වය තුළ,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,සෙමෙන්‌ සෙමෙන්‌,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,විසිරි යන,NO,0,මහගමසේකර,,,,,1973
 නොමියෙමි,6,පුළුන්‌ වලා රොදක්මී මම,YES,1,මහගමසේකර,පුළුන්‌ වලා රොදක්මී මම,වලා රොදක්,මම, ඔබ මා සමග සිටින විට සිත ඉතා සැහැල්ලු බව.,1973
නිම්නැති තුන්යම,7,සොඳුරු අරුත ජීවිතයේ කියා,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
නිම්නැති තුන්යම,7,අඳුරු සිතට පහනක්‌ වී ළඟින්‌,YES,1,බුද්ධදාස ගලප්පත්ති,අඳුරු සිතට පහනක්‌ වී,පහනක්‌,නුඹ,  නුඹ සිතට සහනයක් බව.,2007
නිම්නැති තුන්යම,7,සොඳුරු නුඹම කුරිරුව ඔසවමින්‌,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
නිම්නැති තුන්යම,7,දරුණු වන්ට කාරණ කිම්දැයි,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
නිම්නැති තුන්යම,7,රැදුරු රකුසු නෙතූ අපදෙස රචන,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
නිම්නැති තුන්යම,7,තුරුළු වී එදා සිටියේ නුඹ,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
නිම්නැති තුන්යම,7,කුරිරු වන්න නුඹ ලෙස බැරිවුණත්‌,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
නිම්නැති තුන්යම,7,මහරු නුඹෙ පෙමට මා ණය ගැති,NO,0,බුද්ධදාස ගලප්පත්ති,,,,,2007
ආබාධිත පුත්‍රයාගේ යාඥාව,8,අඬන්නෙ 'පා අම්මේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මට කඳුළු නොවෙයි ඕනෑ.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,සුබ දසුන්‌ පරවී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,දිය සිඳුණු නෙත්‌ පොකුණේ,YES,1,රත්න ශ්‍රී විජේසිංහ,නෙත්‌ පොකුණේ,පොකුණ,නෙත්‌,විශාල ඇස්.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,චන්ද්‍ර මණ්ඩලයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ප්‍රතිබිම්බයයි වැටුණේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,අමාවක දවසේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ඔබ පායන්න අම්මේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මෘ දරුවෙකැයි වැටහී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ඇස්‌ අමතකව යාවී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,කුරවියන්‌ ගොළු වී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,රසවතුන්‌ කන්‌ ඇහිරී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,චිරහිණින්‌ වැළපේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,නිශ්ශබ්ද රජ දහනේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,නැළවිල්ලකට පෙරළී,YES,1,රත්න ශ්‍රී විජේසිංහ,නැළවිල්ලකට පෙරළී,නැළවිල්ල, අම්මා., අම්මාට සිත සැනසිය හැකි බව.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ඔබ පැමිණෙන්න අම්මේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ප්‍රේමයේ තත්‌ සෙලවී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මා ගීතයක්‌ වේවී,YES,1,රත්න ශ්‍රී විජේසිංහ,මා ගීතයක්‌ වේවී,ගීතය,මම, මා සැහැල්ලු වන බව.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ලෝකයට තටු ලැබිලා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,දුර පියාඹා ඉගිලේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,සුන්‌ දෑත්‌ ඔසවා මම්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ඒ කොයි ලෙයින්‌ වළකම්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,පා අහිමි වී ගිය මම්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
